"","s","e","temp"
"300",1076400,1080000,-5.38909904864029
"301",1080000,1083600,-5.7862513728002
"302",1083600,1087200,-5.81954146616686
"303",1087200,1090800,-5.4866196772569
"304",1090800,1094400,-4.81009394597704
"305",1094400,1098000,-3.83599469189697
"306",1098000,1101600,-2.63064308063421
"307",1101600,1105200,-1.27613573199151
"308",1105200,1108800,0.135246729366938
"309",1108800,1112400,1.50732646988544
"310",1112400,1116000,2.74658230351494
"311",1116000,1119600,3.76852402284513
"312",1119600,1123200,4.50345274956652
"313",1123200,1126800,4.90121458938298
"314",1126800,1130400,4.93462338968638
"315",1130400,1134000,4.6013190215003
"316",1134000,1137600,3.92393416989552
"317",1137600,1141200,2.94855786110982
"318",1141200,1144800,1.74160002845771
"319",1144800,1148400,0.385270412859278
"320",1148400,1152000,-1.02802042190898
"321",1152000,1155600,-2.40195664671708
"322",1155600,1159200,-3.64288042039472
"323",1159200,1162800,-4.66617561325371
"324",1162800,1166400,-5.40203689989832
"325",1166400,1170000,-5.80023089968067
"326",1170000,1173600,-5.83352463720655
"327",1173600,1177200,-5.49954733625919
"328",1177200,1180800,-4.8209582701217
"329",1180800,1184400,-3.84390880151453
"330",1184400,1188000,-2.63490299345565
"331",1188000,1191600,-1.27627033643721
"332",1191600,1195200,0.13944122371302
"333",1195200,1198800,1.51577011223103
"334",1198800,1202400,2.7589143038232
"335",1202400,1206000,3.78412495157121
"336",1206000,1209600,4.52148468494419
"337",1209600,1213200,4.92067661698001
"338",1213200,1216800,4.95441878117721
"339",1216800,1220400,4.62032958470999
"340",1220400,1224000,3.94109672971432
"341",1224000,1227600,2.96293764012438
"342",1227600,1231200,1.7524558632008
"343",1231200,1234800,0.392107258069919
"344",1234800,1238400,-1.02541541517715
"345",1238400,1242000,-2.4034970974568
"346",1242000,1245600,-3.64818406163597
"347",1245600,1249200,-4.67458795907922
"348",1249200,1252800,-5.41267378503249
"349",1252800,1256400,-5.81203713313163
"350",1256400,1260000,-5.84534488179234
"351",1260000,1263600,-5.51020445375652
